PathParameter	MaxPathLikelihood	MLContribution
0.60487	-31496	-749.50
0.62863	-31494	-769.71
0.65304	-31486	-790.29
0.67811	-31479	-811.10
0.70384	-31489	-832.38
0.73025	-31481	-853.79
0.75734	-31483	-875.67
0.78513	-31478	-897.78
0.81363	-31478	-920.38
0.84284	-31470	-943.02
0.87278	-31471	-966.18
0.90345	-31466	-989.58
0.93488	-31459	-1013.4
0.96705	-31464	-1037.5
1.0000	-31463	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -31722.45957981672
PathParameter	MaxPathLikelihood	MLContribution
0.0000	-34206	-0.0083957
2.1544e-07	-33609	-0.075808
2.1715e-06	-34444	-0.24315
8.3895e-06	-33686	-0.52741
2.1888e-05	-33468	-0.92564
4.6050e-05	-34194	-1.4656
8.4561e-05	-33576	-2.1990
0.00014136	-33986	-3.0115
0.00022061	-34166	-3.9775
0.00032669	-33464	-5.0136
0.00046416	-33856	-6.4987
0.00063774	-33897	-7.8026
0.00085232	-33169	-9.3481
0.0011130	-33382	-11.044
0.0014248	-33186	-13.024
0.0017932	-33260	-15.083
0.0022237	-33200	-17.348
0.0027216	-33060	-19.834
0.0032929	-33066	-22.418
0.0039432	-32946	-25.012
0.0046784	-32826	-27.756
0.0055047	-32888	-30.932
0.0064280	-32771	-34.363
0.0074546	-32729	-37.908
0.0085909	-32669	-41.659
0.0098431	-32688	-45.692
0.011218	-32638	-49.830
0.012722	-32551	-54.282
0.014361	-32630	-58.951
0.016143	-32414	-63.561
0.018075	-32334	-68.409
0.020162	-32285	-73.746
0.022413	-32268	-79.079
0.024834	-32327	-84.734
0.027432	-32258	-90.664
0.030215	-32221	-96.614
0.033190	-32239	-103.08
0.036364	-32197	-109.69
0.039745	-32186	-116.55
0.043339	-32212	-123.61
0.047156	-32177	-130.93
0.051201	-32177	-138.51
0.055484	-32149	-146.31
0.060011	-32116	-154.37
0.064790	-32074	-162.70
0.069830	-32042	-171.20
0.075138	-32029	-179.94
0.080722	-31974	-188.96
0.086591	-31944	-198.13
0.092751	-31964	-207.69
0.099213	-31942	-217.42
0.10598	-31949	-227.48
0.11307	-31879	-237.70
0.12048	-31918	-248.42
0.12823	-31910	-259.16
0.13631	-31834	-270.05
0.14475	-31857	-281.23
0.15355	-31821	-292.80
0.16271	-31815	-304.59
0.17226	-31798	-316.72
0.18218	-31753	-328.97
0.19250	-31727	-341.57
0.20322	-31739	-354.45
0.21436	-31709	-367.54
0.22591	-31699	-381.13
0.23789	-31676	-394.73
0.25031	-31665	-408.57
0.26318	-31665	-422.95
0.27650	-31643	-437.50
0.29029	-31626	-452.32
0.30455	-31608	-467.34
0.31930	-31597	-482.88
0.33454	-31601	-498.58
0.35028	-31589	-514.48
0.36653	-31584	-530.77
0.38330	-31579	-547.47
0.40060	-31563	-564.13
0.41844	-31542	-581.35
0.43683	-31546	-598.96
0.45578	-31545	-616.72
0.47530	-31541	-634.78
0.49539	-31527	-652.96
0.51608	-31518	-671.69
0.53735	-31519	-690.78
0.55924	-31504	-710.01
0.58174	-31514	-729.72
0.60487	-31507	-749.48
0.62863	-31501	-769.75
0.65304	-31493	-790.37
0.67811	-31487	-811.07
0.70384	-31488	-832.33
0.73025	-31488	-853.84
0.75734	-31487	-875.63
0.78513	-31483	-897.74
0.81363	-31478	-920.37
0.84284	-31476	-943.04
0.87278	-31467	-966.23
0.90345	-31471	-989.59
0.93488	-31468	-1013.3
0.96705	-31465	-1037.5
1.0000	-31463	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -31722.959016253928
PathParameter	MaxPathLikelihood	MLContribution
0.0000	-79774	-0.020416
2.1544e-07	-77022	-0.18548
2.1715e-06	-76140	-0.58990
8.3895e-06	-78559	-1.2837
2.1888e-05	-72908	-2.2726
4.6050e-05	-74645	-3.6020
8.4561e-05	-75343	-5.1999
0.00014136	-70390	-7.1400
0.00022061	-62442	-9.1000
0.00032669	-66875	-11.259
0.00046416	-58411	-13.035
0.00063774	-51045	-14.038
0.00085232	-40427	-14.257
0.0011130	-37872	-14.629
0.0014248	-34784	-14.874
0.0017932	-33393	-15.788
0.0022237	-33353	-17.679
0.0027216	-33387	-20.015
0.0032929	-33403	-22.562
0.0039432	-33343	-25.339
0.0046784	-33229	-28.309
0.0055047	-33235	-31.454
0.0064280	-32875	-34.727
0.0074546	-32907	-38.248
0.0085909	-33024	-42.082
0.0098431	-32828	-46.130
0.011218	-32726	-50.284
0.012722	-32930	-54.794
0.014361	-32805	-59.402
0.016143	-32715	-64.263
0.018075	-32677	-69.271
0.020162	-32595	-74.516
0.022413	-32528	-79.879
0.024834	-32507	-85.425
0.027432	-32530	-91.345
0.030215	-32426	-97.465
0.033190	-32458	-103.87
0.036364	-32430	-110.46
0.039745	-32322	-117.36
0.043339	-32331	-124.42
0.047156	-32371	-131.80
0.051201	-32297	-139.34
0.055484	-32286	-147.17
0.060011	-32205	-155.23
0.064790	-32208	-163.45
0.069830	-32217	-172.08
0.075138	-32165	-180.65
0.080722	-32154	-189.77
0.086591	-32115	-199.06
0.092751	-32016	-208.53
0.099213	-32051	-218.22
0.10598	-32030	-228.20
0.11307	-31978	-238.39
0.12048	-31923	-248.78
0.12823	-31917	-259.50
0.13631	-31890	-270.44
0.14475	-31884	-281.72
0.15355	-31840	-293.24
0.16271	-31851	-305.03
0.17226	-31795	-316.98
0.18218	-31776	-329.36
0.19250	-31720	-341.80
0.20322	-31753	-354.85
0.21436	-31712	-367.92
0.22591	-31718	-381.13
0.23789	-31678	-394.65
0.25031	-31663	-408.65
0.26318	-31642	-422.95
0.27650	-31642	-437.61
0.29029	-31631	-452.46
0.30455	-31615	-467.41
0.31930	-31575	-482.67
0.33454	-31584	-498.28
0.35028	-31584	-514.34
0.36653	-31575	-530.54
0.38330	-31554	-547.12
0.40060	-31540	-563.94
0.41844	-31531	-581.16
0.43683	-31531	-598.54
0.45578	-31511	-616.30
0.47530	-31509	-634.38
0.49539	-31515	-652.69
0.51608	-31506	-671.56
0.53735	-31512	-690.62
0.55924	-31496	-709.60
0.58174	-31501	-729.47
0.60487	-31494	-749.26
0.62863	-31493	-769.53
0.65304	-31483	-790.03
0.67811	-31480	-811.00
0.70384	-31479	-832.21
0.73025	-31481	-853.77
0.75734	-31467	-875.41
0.78513	-31466	-897.46
0.81363	-31463	-919.93
0.84284	-31461	-942.68
0.87278	-31458	-965.85
0.90345	-31461	-989.31
0.93488	-31462	-1013.1
0.96705	-31441	-1037.2
1.0000	-31452	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -31790.955830471245
PathParameter	MaxPathLikelihood	MLContribution
0.0000	-76277	-0.020445
2.1544e-07	-78920	-0.18651
2.1715e-06	-79157	-0.59423
8.3895e-06	-74712	-1.2714
2.1888e-05	-76480	-2.2641
4.6050e-05	-73059	-3.5751
8.4561e-05	-73649	-5.2139
0.00014136	-74042	-7.0568
0.00022061	-67739	-9.0736
