PathParameter	MaxPathLikelihood	MLContribution
0.40060	-26556	-474.13
0.41844	-26558	-488.69
0.43683	-26556	-503.52
0.45578	-26555	-518.59
0.47530	-26549	-533.92
0.49539	-26555	-549.52
0.51608	-26553	-565.37
0.53735	-26555	-581.48
0.55924	-26554	-597.83
0.58174	-26550	-614.46
0.60487	-26552	-631.35
0.62863	-26545	-648.49
0.65304	-26549	-665.89
0.67811	-26547	-683.57
0.70384	-26538	-701.52
0.73025	-26544	-719.71
0.75734	-26539	-738.18
0.78513	-26540	-756.92
0.81363	-26536	-775.93
0.84284	-26539	-795.17
0.87278	-26534	-814.70
0.90345	-26530	-834.49
0.93488	-26496	-854.34
0.96705	-26462	-874.59
1.0000	2.0146e+06	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26591.12890440836
