PathParameter	MaxPathLikelihood	MLContribution
0.38330	-26521	-459.17
0.40060	-26524	-473.48
0.41844	-26523	-488.02
0.43683	-26521	-502.82
0.45578	-26521	-517.89
0.47530	-26523	-533.22
0.49539	-26522	-548.79
0.51608	-26521	-564.61
0.53735	-26523	-580.71
0.55924	-26520	-597.04
0.58174	-26515	-613.65
0.60487	-26516	-630.53
0.62863	-26519	-647.65
0.65304	-26516	-665.04
0.67811	-26514	-682.71
0.70384	-26511	-700.61
0.73025	-26503	-718.80
0.75734	-26503	-737.26
0.78513	-26506	-755.98
0.81363	-26505	-774.96
0.84284	-26485	-794.16
0.87278	-26494	-813.70
0.90345	-26474	-833.41
0.93488	-26478	-853.37
0.96705	-26414	-873.36
1.0000	-26409	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26548.036745581347
PathParameter	MaxPathLikelihood	MLContribution
0.0000	-26587	-0.12330
2.1544e-07	-26586	-0.091884
2.1715e-06	-26578	-0.19604
8.3895e-06	-26588	-0.38018
2.1888e-05	-26590	-0.66544
4.6050e-05	-26601	-1.0481
8.4561e-05	-26580	-1.5294
0.00014136	-26586	-2.1278
0.00022061	-26568	-2.8436
0.00032669	-26588	-3.6794
0.00046416	-26586	-4.6444
0.00063774	-26584	-5.7357
0.00085232	-26582	-6.9653
0.0011130	-26554	-8.3302
0.0014248	-26591	-9.8392
0.0017932	-26568	-11.495
0.0022237	-26578	-13.293
0.0027216	-26575	-15.249
0.0032929	-26580	-17.358
0.0039432	-26595	-19.624
0.0046784	-26568	-22.051
0.0055047	-26577	-24.643
0.0064280	-26568	-27.395
0.0074546	-26570	-30.313
0.0085909	-26575	-33.407
0.0098431	-26561	-36.668
0.011218	-26579	-40.108
0.012722	-26575	-43.728
0.014361	-26584	-47.519
0.016143	-26575	-51.495
0.018075	-26569	-55.655
0.020162	-26568	-60.000
0.022413	-26557	-64.535
0.024834	-26563	-69.250
0.027432	-26568	-74.167
0.030215	-26556	-79.267
0.033190	-26560	-84.565
0.036364	-26562	-90.060
0.039745	-26561	-95.754
0.043339	-26545	-101.65
0.047156	-26557	-107.74
0.051201	-26547	-114.03
0.055484	-26533	-120.54
0.060011	-26544	-127.24
0.064790	-26542	-134.14
0.069830	-26540	-141.27
0.075138	-26547	-148.59
0.080722	-26543	-156.13
0.086591	-26541	-163.89
0.092751	-26535	-171.84
0.099213	-26539	-180.03
0.10598	-26535	-188.42
0.11307	-26537	-197.04
0.12048	-26533	-205.89
0.12823	-26532	-214.94
0.13631	-26531	-224.23
0.14475	-26527	-233.74
0.15355	-26526	-243.49
0.16271	-26529	-253.45
0.17226	-26528	-263.67
0.18218	-26529	-274.09
0.19250	-26527	-284.76
0.20322	-26530	-295.65
0.21436	-26528	-306.80
0.22591	-26527	-318.15
0.23789	-26526	-329.76
0.25031	-26530	-341.63
0.26318	-26526	-353.70
0.27650	-26524	-366.04
0.29029	-26525	-378.60
0.30455	-26526	-391.40
0.31930	-26527	-404.47
0.33454	-26527	-417.77
0.35028	-26524	-431.34
0.36653	-26524	-445.12
0.38330	-26519	-459.17
0.40060	-26521	-473.47
0.41844	-26524	-488.03
0.43683	-26521	-502.82
0.45578	-26520	-517.89
0.47530	-26525	-533.21
0.49539	-26518	-548.78
0.51608	-26519	-564.61
0.53735	-26517	-580.68
0.55924	-26521	-597.05
0.58174	-26520	-613.65
0.60487	-26514	-630.52
0.62863	-26513	-647.66
0.65304	-26512	-665.04
0.67811	-26511	-682.70
0.70384	-26506	-700.62
0.73025	-26506	-718.81
0.75734	-26511	-737.27
0.78513	-26508	-755.97
0.81363	-26502	-774.93
0.84284	-26496	-794.21
0.87278	-26500	-813.71
0.90345	-26481	-833.44
0.93488	-26459	-853.41
0.96705	-26444	-873.14
1.0000	5.2365e+05	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26547.834105108584
PathParameter	MaxPathLikelihood	MLContribution
0.0000	-26594	-0.067808
2.1544e-07	-26610	-0.16060
2.1715e-06	-26591	-0.27814
8.3895e-06	-26602	-0.48096
2.1888e-05	-26596	-0.77814
4.6050e-05	-26584	-1.1644
8.4561e-05	-26596	-1.6573
0.00014136	-26585	-2.2453
0.00022061	-26595	-2.9584
0.00032669	-26578	-3.7401
0.00046416	-26613	-4.7519
0.00063774	-26606	-5.8632
0.00085232	-26575	-7.0385
0.0011130	-26579	-8.4237
0.0014248	-26576	-9.9093
0.0017932	-26602	-11.560
0.0022237	-26593	-13.327
0.0027216	-26576	-15.272
0.0032929	-26581	-17.417
0.0039432	-26575	-19.651
0.0046784	-26591	-22.093
0.0055047	-26570	-24.665
0.0064280	-26583	-27.399
0.0074546	-26584	-30.342
0.0085909	-26558	-33.403
0.0098431	-26571	-36.680
0.011218	-26561	-40.108
0.012722	-26571	-43.718
0.014361	-26583	-47.508
0.016143	-26569	-51.486
0.018075	-26575	-55.655
0.020162	-26567	-59.995
0.022413	-26564	-64.523
0.024834	-26563	-69.252
0.027432	-26560	-74.162
0.030215	-26556	-79.259
0.033190	-26556	-84.554
0.036364	-26562	-90.072
0.039745	-26557	-95.743
0.043339	-26559	-101.66
0.047156	-26558	-107.75
0.051201	-26544	-114.03
0.055484	-26547	-120.54
0.060011	-26550	-127.26
0.064790	-26556	-134.16
0.069830	-26535	-141.28
0.075138	-26546	-148.62
0.080722	-26545	-156.16
0.086591	-26548	-163.92
0.092751	-26545	-171.87
0.099213	-26540	-180.08
0.10598	-26538	-188.48
0.11307	-26541	-197.10
0.12048	-26538	-205.91
0.12823	-26536	-215.00
0.13631	-26537	-224.29
0.14475	-26538	-233.79
0.15355	-26534	-243.53
0.16271	-26537	-253.48
0.17226	-26537	-263.70
0.18218	-26534	-274.15
0.19250	-26533	-284.80
0.20322	-26532	-295.70
0.21436	-26534	-306.84
0.22591	-26534	-318.24
0.23789	-26534	-329.83
0.25031	-26531	-341.69
0.26318	-26528	-353.77
0.27650	-26532	-366.11
0.29029	-26533	-378.68
0.30455	-26530	-391.50
0.31930	-26530	-404.55
0.33454	-26531	-417.84
0.35028	-26533	-431.40
0.36653	-26527	-445.22
0.38330	-26529	-459.25
0.40060	-26527	-473.56
0.41844	-26528	-488.11
0.43683	-26527	-502.93
0.45578	-26527	-517.99
0.47530	-26525	-533.31
0.49539	-26529	-548.89
0.51608	-26525	-564.72
0.53735	-26527	-580.81
0.55924	-26523	-597.16
0.58174	-26525	-613.77
0.60487	-26525	-630.64
0.62863	-26518	-647.77
0.65304	-26520	-665.17
0.67811	-26519	-682.83
0.70384	-26520	-700.76
0.73025	-26519	-718.94
0.75734	-26508	-737.40
0.78513	-26519	-756.13
0.81363	-26514	-775.12
0.84284	-26508	-794.38
0.87278	-26477	-813.84
0.90345	-26485	-833.66
0.93488	-26488	-853.68
0.96705	-26469	-873.86
1.0000	-26467	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26554.973712648476
