PathParameter	MaxPathLikelihood	MLContribution
0.51608	-26516	-564.64
0.53735	-26511	-580.63
0.55924	-26513	-597.03
0.58174	-26510	-613.59
0.60487	-26510	-630.42
0.62863	-26515	-647.58
0.65304	-26505	-664.91
0.67811	-26504	-682.61
0.70384	-26506	-700.49
0.73025	-26503	-718.65
0.75734	-26495	-737.05
0.78513	-26498	-755.78
0.81363	-26501	-774.76
0.84284	-26484	-793.94
0.87278	-26482	-813.47
0.90345	-26471	-833.32
0.93488	-26450	-853.09
0.96705	-26420	-872.47
1.0000	3.7665e+45	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26552.799631272097
PathParameter	MaxPathLikelihood	MLContribution
0.0000	-26654	-0.082864
2.1544e-07	-26631	-0.094674
2.1715e-06	-26634	-0.19960
8.3895e-06	-26645	-0.38770
2.1888e-05	-26638	-0.67688
4.6050e-05	-26626	-1.0697
8.4561e-05	-26637	-1.5627
0.00014136	-26656	-2.1747
0.00022061	-26636	-2.8933
0.00032669	-26614	-3.7421
0.00046416	-26649	-4.7065
0.00063774	-26639	-5.8271
0.00085232	-26624	-7.0524
0.0011130	-26627	-8.4112
0.0014248	-26647	-9.9363
0.0017932	-26635	-11.585
0.0022237	-26604	-13.394
0.0027216	-26645	-15.356
0.0032929	-26650	-17.468
0.0039432	-26611	-19.737
0.0046784	-26617	-22.162
0.0055047	-26651	-24.762
0.0064280	-26618	-27.518
0.0074546	-26622	-30.445
0.0085909	-26630	-33.540
0.0098431	-26631	-36.818
0.011218	-26609	-40.253
0.012722	-26610	-43.876
0.014361	-26613	-47.675
0.016143	-26578	-51.659
0.018075	-26603	-55.816
0.020162	-26615	-60.170
0.022413	-26606	-64.714
0.024834	-26589	-69.404
0.027432	-26572	-74.321
0.030215	-26591	-79.446
0.033190	-26574	-84.729
0.036364	-26575	-90.225
0.039745	-26577	-95.930
0.043339	-26588	-101.83
0.047156	-26569	-107.90
0.051201	-26572	-114.20
0.055484	-26566	-120.70
0.060011	-26568	-127.38
0.064790	-26554	-134.32
0.069830	-26560	-141.42
0.075138	-26554	-148.74
0.080722	-26546	-156.27
0.086591	-26549	-164.03
0.092751	-26542	-171.97
0.099213	-26541	-180.16
0.10598	-26542	-188.56
0.11307	-26544	-197.16
0.12048	-26537	-205.98
0.12823	-26542	-215.07
0.13631	-26537	-224.35
0.14475	-26539	-233.87
0.15355	-26533	-243.60
0.16271	-26534	-253.55
0.17226	-26532	-263.75
0.18218	-26530	-274.16
0.19250	-26526	-284.85
0.20322	-26531	-295.75
0.21436	-26522	-306.88
0.22591	-26524	-318.24
0.23789	-26524	-329.84
0.25031	-26525	-341.70
0.26318	-26518	-353.78
0.27650	-26525	-366.09
0.29029	-26519	-378.66
0.30455	-26521	-391.46
0.31930	-26520	-404.50
0.33454	-26520	-417.81
0.35028	-26520	-431.35
0.36653	-26518	-445.15
0.38330	-26518	-459.18
0.40060	-26517	-473.45
0.41844	-26515	-488.04
0.43683	-26512	-502.86
0.45578	-26514	-517.85
0.47530	-26517	-533.23
0.49539	-26515	-548.75
0.51608	-26515	-564.55
0.53735	-26510	-580.70
0.55924	-26511	-596.94
0.58174	-26508	-613.54
0.60487	-26513	-630.39
0.62863	-26500	-647.50
0.65304	-26507	-664.94
0.67811	-26505	-682.57
0.70384	-26506	-700.46
0.73025	-26497	-718.63
0.75734	-26499	-737.08
0.78513	-26484	-755.72
0.81363	-26486	-774.72
0.84284	-26485	-793.95
0.87278	-26484	-813.45
0.90345	-26468	-833.18
0.93488	-26408	-853.10
0.96705	-26429	-872.94
1.0000	8.9391e+11	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -26552.56561381742
