PathParameter	MaxPathLikelihood	MLContribution
0.16271	-29516	-282.66
0.17226	-29528	-293.97
0.18218	-29507	-305.38
0.19250	-29524	-317.38
0.20322	-29504	-329.27
0.21436	-29496	-341.68
0.22591	-29489	-354.21
0.23789	-29461	-367.07
0.25031	-29483	-380.13
0.26318	-29449	-393.34
0.27650	-29458	-407.06
0.29029	-29455	-421.00
0.30455	-29439	-435.02
0.31930	-29426	-449.38
0.33454	-29430	-464.05
0.35028	-29430	-479.06
0.36653	-29398	-494.16
0.38330	-29392	-509.49
0.40060	-29384	-525.16
0.41844	-29381	-541.32
0.43683	-29376	-557.73
0.45578	-29375	-574.31
0.47530	-29374	-591.14
0.49539	-29355	-608.25
0.51608	-29365	-625.62
0.53735	-29358	-643.50
0.55924	-29351	-661.36
0.58174	-29354	-679.74
0.60487	-29351	-698.35
0.62863	-29349	-717.13
0.65304	-29339	-736.18
0.67811	-29338	-755.67
0.70384	-29339	-775.52
0.73025	-29335	-795.62
0.75734	-29344	-816.09
0.78513	-29335	-836.75
0.81363	-29325	-857.55
0.84284	-29328	-878.76
0.87278	-29327	-900.29
0.90345	-29328	-922.14
0.93488	-29314	-944.38
0.96705	-29294	-966.67
1.0000	-29299	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -29493.03075858956
