PathParameter	MaxPathLikelihood	MLContribution
0.23789	-20355	-253.46
0.25031	-20352	-262.48
0.26318	-20339	-271.76
0.27650	-20336	-281.17
0.29029	-20327	-290.75
0.30455	-20322	-300.46
0.31930	-20319	-310.41
0.33454	-20322	-320.69
0.35028	-20309	-330.93
0.36653	-20294	-341.36
0.38330	-20306	-352.09
0.40060	-20292	-363.00
0.41844	-20286	-373.85
0.43683	-20282	-385.17
0.45578	-20280	-396.55
0.47530	-20283	-408.24
0.49539	-20280	-419.98
0.51608	-20283	-432.30
0.53735	-20278	-444.36
0.55924	-20274	-456.79
0.58174	-20271	-469.55
0.60487	-20273	-482.30
0.62863	-20273	-495.36
0.65304	-20274	-508.70
0.67811	-20267	-522.07
0.70384	-20270	-535.80
0.73025	-20266	-549.64
0.75734	-20262	-563.71
0.78513	-20270	-578.06
0.81363	-20257	-592.49
0.84284	-20253	-607.17
0.87278	-20247	-622.09
0.90345	-20225	-637.13
0.93488	-20221	-652.35
0.96705	-20178	-666.90
1.0000	-20176	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -20345.922247139468
PathParameter	MaxPathLikelihood	MLContribution
0.0000	-20456	-1.0384
2.1544e-07	-20437	-0.12632
2.1715e-06	-20437	-0.18934
8.3895e-06	-20437	-0.32921
2.1888e-05	-20429	-0.53723
4.6050e-05	-20430	-0.82647
8.4561e-05	-20432	-1.2046
0.00014136	-20439	-1.6623
0.00022061	-20446	-2.2117
0.00032669	-20442	-2.8604
0.00046416	-20436	-3.5986
0.00063774	-20422	-4.4436
0.00085232	-20436	-5.3948
0.0011130	-20441	-6.4498
0.0014248	-20439	-7.6143
0.0017932	-20436	-8.8868
0.0022237	-20432	-10.278
0.0027216	-20440	-11.782
0.0032929	-20429	-13.404
0.0039432	-20426	-15.154
0.0046784	-20424	-17.010
0.0055047	-20425	-19.011
0.0064280	-20424	-21.120
0.0074546	-20429	-23.367
0.0085909	-20435	-25.735
0.0098431	-20431	-28.250
0.011218	-20436	-30.895
0.012722	-20419	-33.668
0.014361	-20420	-36.575
0.016143	-20420	-39.624
0.018075	-20412	-42.821
0.020162	-20426	-46.155
0.022413	-20422	-49.638
0.024834	-20413	-53.253
0.027432	-20415	-57.020
0.030215	-20409	-60.937
0.033190	-20410	-65.018
0.036364	-20414	-69.236
0.039745	-20417	-73.597
0.043339	-20410	-78.131
0.047156	-20410	-82.815
0.051201	-20410	-87.652
0.055484	-20417	-92.646
0.060011	-20405	-97.792
0.064790	-20407	-103.11
0.069830	-20402	-108.59
0.075138	-20405	-114.22
0.080722	-20385	-120.03
0.086591	-20398	-126.00
0.092751	-20396	-132.13
0.099213	-20396	-138.43
0.10598	-20366	-144.90
0.11307	-20391	-151.52
0.12048	-20382	-158.33
0.12823	-20390	-165.31
0.13631	-20385	-172.44
0.14475	-20377	-179.77
0.15355	-20381	-187.26
0.16271	-20377	-194.92
0.17226	-20375	-202.73
0.18218	-20376	-210.78
0.19250	-20370	-218.94
0.20322	-20361	-227.28
0.21436	-20354	-235.80
0.22591	-20351	-244.58
0.23789	-20343	-253.43
0.25031	-20338	-262.46
0.26318	-20347	-271.69
0.27650	-20339	-281.11
0.29029	-20330	-290.70
0.30455	-20299	-300.49
0.31930	-20314	-310.39
0.33454	-20303	-320.54
0.35028	-20309	-330.85
0.36653	-20296	-341.29
0.38330	-20300	-352.04
0.40060	-20295	-362.91
0.41844	-20292	-373.95
0.43683	-20276	-385.10
0.45578	-20282	-396.55
0.47530	-20288	-408.35
0.49539	-20277	-420.04
0.51608	-20278	-432.13
0.53735	-20274	-444.38
0.55924	-20274	-456.77
0.58174	-20274	-469.45
0.60487	-20274	-482.29
0.62863	-20257	-495.41
0.65304	-20271	-508.63
0.67811	-20271	-522.06
0.70384	-20268	-535.79
0.73025	-20260	-549.61
0.75734	-20261	-563.73
0.78513	-20254	-577.99
0.81363	-20261	-592.50
0.84284	-20232	-607.08
0.87278	-20234	-622.06
0.90345	-20235	-637.13
0.93488	-20214	-651.96
0.96705	-20114	-664.75
1.0000	-20144	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -20342.615221184074
