PathParameter	MaxPathLikelihood	MLContribution
0.43683	-33184	-630.40
0.45578	-33176	-649.08
0.47530	-33172	-667.81
0.49539	-33165	-687.37
0.51608	-33147	-706.71
0.53735	-33123	-726.40
0.55924	-33131	-746.73
0.58174	-33125	-767.39
0.60487	-33135	-788.55
0.62863	-33103	-809.64
0.65304	-33103	-831.00
0.67811	-33097	-852.88
0.70384	-33077	-874.94
0.73025	-33084	-897.56
0.75734	-33083	-920.44
0.78513	-33070	-943.48
0.81363	-33058	-966.98
0.84284	-33054	-990.67
0.87278	-33049	-1015.0
0.90345	-33049	-1039.6
0.93488	-33022	-1064.4
0.96705	-33035	-1089.5
1.0000	-33026	

log marginal likelihood (using generalized stepping stone sampling) from (pathLikelihood.source - pathLikelihood.destination) = -34020.8229264233
